Email,Employee ID,First Name,Last Name,Department,Manager,Last Login(UTC),Last Client Version,LicenseType,LoginType,UserStatus,Location,Region,Join Date
user4480@globalenterprise.com,E04480,User4480,Test,HR,Manager19,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-04
user4481@globalenterprise.com,E04481,User4481,Test,HR,Manager1,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-23
user4482@globalenterprise.com,E04482,User4482,Test,HR,Manager97,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-24
user4483@globalenterprise.com,E04483,User4483,Test,Banking & Finance,Manager10,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-03
user4484@globalenterprise.com,E04484,User4484,Test,HR,Manager53,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-07
user4485@globalenterprise.com,E04485,User4485,Test,Operations,Manager25,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-15
user4486@globalenterprise.com,E04486,User4486,Test,Manufacturing,Manager24,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-03
user4487@globalenterprise.com,E04487,User4487,Test,ICTS,Manager16,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-21
user4488@globalenterprise.com,E04488,User4488,Test,Banking & Finance,Manager52,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-02
user4489@globalenterprise.com,E04489,User4489,Test,HR,Manager53,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-01
user4490@globalenterprise.com,E04490,User4490,Test,Engineering,Manager44,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-30
user4491@globalenterprise.com,E04491,User4491,Test,Manufacturing,Manager46,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-09
user4492@globalenterprise.com,E04492,User4492,Test,Manufacturing,Manager64,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-16
user4493@globalenterprise.com,E04493,User4493,Test,ICTS,Manager52,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-08
user4494@globalenterprise.com,E04494,User4494,Test,Manufacturing,Manager83,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-21
user4495@globalenterprise.com,E04495,User4495,Test,Operations,Manager58,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-25
user4496@globalenterprise.com,E04496,User4496,Test,ICTS,Manager3,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-20
user4497@globalenterprise.com,E04497,User4497,Test,HR,Manager8,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-04
user4498@globalenterprise.com,E04498,User4498,Test,Operations,Manager22,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-18
user4499@globalenterprise.com,E04499,User4499,Test,ICTS,Manager1,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-25
user4500@globalenterprise.com,E04500,User4500,Test,Banking & Finance,Manager4,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-29
user4501@globalenterprise.com,E04501,User4501,Test,HR,Manager9,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-30
user4502@globalenterprise.com,E04502,User4502,Test,Manufacturing,Manager80,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-13
user4503@globalenterprise.com,E04503,User4503,Test,Engineering,Manager28,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-06
user4504@globalenterprise.com,E04504,User4504,Test,Banking & Finance,Manager88,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-10
user4505@globalenterprise.com,E04505,User4505,Test,Manufacturing,Manager23,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-19
user4506@globalenterprise.com,E04506,User4506,Test,Engineering,Manager20,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-01
user4507@globalenterprise.com,E04507,User4507,Test,Engineering,Manager5,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-01
user4508@globalenterprise.com,E04508,User4508,Test,HR,Manager40,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-04
user4509@globalenterprise.com,E04509,User4509,Test,Banking & Finance,Manager88,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-21
user4510@globalenterprise.com,E04510,User4510,Test,Manufacturing,Manager13,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-14
user4511@globalenterprise.com,E04511,User4511,Test,Engineering,Manager20,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-17
user4512@globalenterprise.com,E04512,User4512,Test,HR,Manager85,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-12
user4513@globalenterprise.com,E04513,User4513,Test,HR,Manager58,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-03
user4514@globalenterprise.com,E04514,User4514,Test,ICTS,Manager44,2024-01-04,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-21
user4515@globalenterprise.com,E04515,User4515,Test,Manufacturing,Manager31,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-10
user4516@globalenterprise.com,E04516,User4516,Test,Engineering,Manager52,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-12
user4517@globalenterprise.com,E04517,User4517,Test,ICTS,Manager62,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-02
user4518@globalenterprise.com,E04518,User4518,Test,Operations,Manager67,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-12
user4519@globalenterprise.com,E04519,User4519,Test,ICTS,Manager73,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-25
user4520@globalenterprise.com,E04520,User4520,Test,HR,Manager51,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-28
user4521@globalenterprise.com,E04521,User4521,Test,HR,Manager42,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-25
user4522@globalenterprise.com,E04522,User4522,Test,Manufacturing,Manager26,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-03
user4523@globalenterprise.com,E04523,User4523,Test,Banking & Finance,Manager56,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-12
user4524@globalenterprise.com,E04524,User4524,Test,Engineering,Manager4,2024-01-17,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-26
user4525@globalenterprise.com,E04525,User4525,Test,Engineering,Manager72,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-17
user4526@globalenterprise.com,E04526,User4526,Test,Engineering,Manager64,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-03
user4527@globalenterprise.com,E04527,User4527,Test,Banking & Finance,Manager6,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-26
user4528@globalenterprise.com,E04528,User4528,Test,Manufacturing,Manager76,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-02
user4529@globalenterprise.com,E04529,User4529,Test,Operations,Manager23,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-07
user4530@globalenterprise.com,E04530,User4530,Test,Operations,Manager7,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-18
user4531@globalenterprise.com,E04531,User4531,Test,HR,Manager39,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-29
user4532@globalenterprise.com,E04532,User4532,Test,Engineering,Manager69,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-12
user4533@globalenterprise.com,E04533,User4533,Test,ICTS,Manager66,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-20
user4534@globalenterprise.com,E04534,User4534,Test,HR,Manager48,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-02
user4535@globalenterprise.com,E04535,User4535,Test,Operations,Manager13,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-15
user4536@globalenterprise.com,E04536,User4536,Test,Engineering,Manager92,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-10
user4537@globalenterprise.com,E04537,User4537,Test,Banking & Finance,Manager27,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-16
user4538@globalenterprise.com,E04538,User4538,Test,Engineering,Manager82,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-31
user4539@globalenterprise.com,E04539,User4539,Test,HR,Manager49,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-16
user4540@globalenterprise.com,E04540,User4540,Test,Manufacturing,Manager1,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-30
user4541@globalenterprise.com,E04541,User4541,Test,Manufacturing,Manager50,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-05
user4542@globalenterprise.com,E04542,User4542,Test,Manufacturing,Manager52,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-16
user4543@globalenterprise.com,E04543,User4543,Test,ICTS,Manager77,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-09
user4544@globalenterprise.com,E04544,User4544,Test,Manufacturing,Manager88,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-22
user4545@globalenterprise.com,E04545,User4545,Test,HR,Manager84,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-14
user4546@globalenterprise.com,E04546,User4546,Test,Operations,Manager89,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-07
user4547@globalenterprise.com,E04547,User4547,Test,ICTS,Manager53,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-01
user4548@globalenterprise.com,E04548,User4548,Test,Engineering,Manager25,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-12
user4549@globalenterprise.com,E04549,User4549,Test,Engineering,Manager2,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-17
user4550@globalenterprise.com,E04550,User4550,Test,Operations,Manager90,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-09
user4551@globalenterprise.com,E04551,User4551,Test,Engineering,Manager89,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-12
user4552@globalenterprise.com,E04552,User4552,Test,Manufacturing,Manager15,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-14
user4553@globalenterprise.com,E04553,User4553,Test,ICTS,Manager63,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-12
user4554@globalenterprise.com,E04554,User4554,Test,ICTS,Manager42,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-07
user4555@globalenterprise.com,E04555,User4555,Test,Manufacturing,Manager92,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-20
user4556@globalenterprise.com,E04556,User4556,Test,Operations,Manager69,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-12
user4557@globalenterprise.com,E04557,User4557,Test,Banking & Finance,Manager73,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-19
user4558@globalenterprise.com,E04558,User4558,Test,Banking & Finance,Manager16,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-22
user4559@globalenterprise.com,E04559,User4559,Test,Engineering,Manager72,2024-01-04,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-26
user4560@globalenterprise.com,E04560,User4560,Test,Engineering,Manager67,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-25
user4561@globalenterprise.com,E04561,User4561,Test,ICTS,Manager14,2024-01-17,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-25
user4562@globalenterprise.com,E04562,User4562,Test,ICTS,Manager50,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-23
user4563@globalenterprise.com,E04563,User4563,Test,Manufacturing,Manager89,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-27
user4564@globalenterprise.com,E04564,User4564,Test,ICTS,Manager79,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-05
user4565@globalenterprise.com,E04565,User4565,Test,Banking & Finance,Manager19,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-24
user4566@globalenterprise.com,E04566,User4566,Test,Engineering,Manager65,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-12
user4567@globalenterprise.com,E04567,User4567,Test,Manufacturing,Manager41,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-04
user4568@globalenterprise.com,E04568,User4568,Test,ICTS,Manager20,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-05
user4569@globalenterprise.com,E04569,User4569,Test,Banking & Finance,Manager45,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-14
user4570@globalenterprise.com,E04570,User4570,Test,Engineering,Manager8,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-25
user4571@globalenterprise.com,E04571,User4571,Test,Engineering,Manager38,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-25
user4572@globalenterprise.com,E04572,User4572,Test,HR,Manager24,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-07
user4573@globalenterprise.com,E04573,User4573,Test,Operations,Manager85,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-19
user4574@globalenterprise.com,E04574,User4574,Test,Operations,Manager57,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-25
user4575@globalenterprise.com,E04575,User4575,Test,ICTS,Manager68,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-09
user4576@globalenterprise.com,E04576,User4576,Test,Banking & Finance,Manager19,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-24
user4577@globalenterprise.com,E04577,User4577,Test,HR,Manager15,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-22
user4578@globalenterprise.com,E04578,User4578,Test,Operations,Manager67,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-08
user4579@globalenterprise.com,E04579,User4579,Test,HR,Manager93,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-18
user4580@globalenterprise.com,E04580,User4580,Test,Manufacturing,Manager5,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-26
user4581@globalenterprise.com,E04581,User4581,Test,Manufacturing,Manager30,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-17
user4582@globalenterprise.com,E04582,User4582,Test,ICTS,Manager73,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-26
user4583@globalenterprise.com,E04583,User4583,Test,ICTS,Manager73,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-01
user4584@globalenterprise.com,E04584,User4584,Test,ICTS,Manager81,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-18
user4585@globalenterprise.com,E04585,User4585,Test,ICTS,Manager10,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-31
user4586@globalenterprise.com,E04586,User4586,Test,ICTS,Manager83,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-02
user4587@globalenterprise.com,E04587,User4587,Test,Engineering,Manager79,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-17
user4588@globalenterprise.com,E04588,User4588,Test,Engineering,Manager31,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-05
user4589@globalenterprise.com,E04589,User4589,Test,Operations,Manager33,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-17
user4590@globalenterprise.com,E04590,User4590,Test,Banking & Finance,Manager20,2024-01-17,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-10
user4591@globalenterprise.com,E04591,User4591,Test,Engineering,Manager29,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-03
user4592@globalenterprise.com,E04592,User4592,Test,Manufacturing,Manager94,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-21
user4593@globalenterprise.com,E04593,User4593,Test,Manufacturing,Manager21,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-02
user4594@globalenterprise.com,E04594,User4594,Test,Banking & Finance,Manager39,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-22
user4595@globalenterprise.com,E04595,User4595,Test,Manufacturing,Manager53,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-13
user4596@globalenterprise.com,E04596,User4596,Test,Operations,Manager30,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-08
user4597@globalenterprise.com,E04597,User4597,Test,Engineering,Manager81,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-09
user4598@globalenterprise.com,E04598,User4598,Test,Banking & Finance,Manager54,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-02
user4599@globalenterprise.com,E04599,User4599,Test,Engineering,Manager58,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-16
user4600@globalenterprise.com,E04600,User4600,Test,Engineering,Manager47,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-02
user4601@globalenterprise.com,E04601,User4601,Test,Banking & Finance,Manager52,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-30
user4602@globalenterprise.com,E04602,User4602,Test,Manufacturing,Manager32,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-26
user4603@globalenterprise.com,E04603,User4603,Test,Manufacturing,Manager25,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-15
user4604@globalenterprise.com,E04604,User4604,Test,Operations,Manager71,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-08
user4605@globalenterprise.com,E04605,User4605,Test,Engineering,Manager40,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-19
user4606@globalenterprise.com,E04606,User4606,Test,Manufacturing,Manager61,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-07
user4607@globalenterprise.com,E04607,User4607,Test,ICTS,Manager58,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-09
user4608@globalenterprise.com,E04608,User4608,Test,Banking & Finance,Manager26,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-27
user4609@globalenterprise.com,E04609,User4609,Test,Manufacturing,Manager21,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-12
user4610@globalenterprise.com,E04610,User4610,Test,Operations,Manager56,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-29
user4611@globalenterprise.com,E04611,User4611,Test,Manufacturing,Manager89,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-29
user4612@globalenterprise.com,E04612,User4612,Test,Manufacturing,Manager86,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-31
user4613@globalenterprise.com,E04613,User4613,Test,Manufacturing,Manager88,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-07
user4614@globalenterprise.com,E04614,User4614,Test,HR,Manager52,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-09
user4615@globalenterprise.com,E04615,User4615,Test,HR,Manager53,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-22
user4616@globalenterprise.com,E04616,User4616,Test,Banking & Finance,Manager95,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-24
user4617@globalenterprise.com,E04617,User4617,Test,Manufacturing,Manager79,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-13
user4618@globalenterprise.com,E04618,User4618,Test,HR,Manager81,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-27
user4619@globalenterprise.com,E04619,User4619,Test,ICTS,Manager9,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-10
user4620@globalenterprise.com,E04620,User4620,Test,ICTS,Manager7,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-22
user4621@globalenterprise.com,E04621,User4621,Test,Banking & Finance,Manager46,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-03
user4622@globalenterprise.com,E04622,User4622,Test,Manufacturing,Manager40,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-04
user4623@globalenterprise.com,E04623,User4623,Test,ICTS,Manager41,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-07
user4624@globalenterprise.com,E04624,User4624,Test,HR,Manager44,2024-01-17,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-02
user4625@globalenterprise.com,E04625,User4625,Test,Operations,Manager39,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-29
user4626@globalenterprise.com,E04626,User4626,Test,ICTS,Manager20,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-29
user4627@globalenterprise.com,E04627,User4627,Test,Manufacturing,Manager69,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-01
user4628@globalenterprise.com,E04628,User4628,Test,HR,Manager72,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-24
user4629@globalenterprise.com,E04629,User4629,Test,HR,Manager36,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-25
user4630@globalenterprise.com,E04630,User4630,Test,Operations,Manager85,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-13
user4631@globalenterprise.com,E04631,User4631,Test,Manufacturing,Manager97,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-31
user4632@globalenterprise.com,E04632,User4632,Test,ICTS,Manager61,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-19
